UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome,composite_session_id
622,7,2024-06-24 02:59:02.083542,add_to_cart,prod_8112,,,622_7
622,8,2024-01-14 06:21:30.395873,login,,,,622_8
622,8,2024-01-17 01:37:32.671343,add_to_cart,prod_6168,,,622_8
622,8,2024-02-01 11:10:57.249435,product_view,prod_3087,,,622_8
622,8,2024-05-26 10:10:43.904321,login,,,,622_8
622,8,2024-06-16 13:05:37.336199,login,,,,622_8
622,8,2024-06-25 06:17:55.931827,page_view,,,,622_8
622,8,2024-07-17 02:23:42.935189,add_to_cart,prod_6948,,,622_8
622,9,2024-01-01 11:36:10.896611,add_to_cart,prod_1994,,,622_9
622,9,2024-03-15 16:51:28.962720,page_view,,,,622_9
622,9,2024-03-28 19:12:40.265859,purchase,prod_5912,157.4885839040352,purchase,622_9
622,9,2024-04-24 13:58:53.146339,add_to_cart,prod_3594,,,622_9
622,9,2024-05-12 21:43:01.086246,add_to_cart,prod_7612,,,622_9
622,9,2024-06-15 05:48:09.704192,add_to_cart,prod_8403,,,622_9
622,9,2024-06-18 15:22:10.368790,login,,,,622_9
622,9,2024-07-23 11:50:29.963538,login,,,,622_9
623,1,2024-03-08 14:53:20.090130,add_to_cart,prod_9532,,,623_1
623,1,2024-03-27 20:11:41.274460,login,,,,623_1
623,1,2024-04-21 19:33:08.549026,purchase,prod_6272,108.9756375025068,purchase,623_1
623,1,2024-05-09 01:59:30.992429,purchase,prod_3453,88.54907615971628,purchase,623_1
623,1,2024-06-19 02:52:17.839017,page_view,,,,623_1
623,10,2024-01-01 16:00:13.365980,page_view,,,,623_10
623,10,2024-01-07 21:09:07.226680,click,,,,623_10
623,10,2024-02-25 22:48:00.545266,click,,,,623_10
623,10,2024-03-02 18:49:59.445419,add_to_cart,prod_6379,,,623_10
623,10,2024-03-17 09:11:53.260327,purchase,prod_5909,369.32877711815496,purchase,623_10
623,10,2024-03-19 06:00:49.999119,page_view,,,,623_10
623,10,2024-04-11 18:55:31.178389,page_view,,,,623_10
623,10,2024-05-18 17:21:43.562174,page_view,,,,623_10
623,10,2024-06-05 14:33:48.982485,product_view,prod_4004,,,623_10
623,10,2024-06-17 05:01:59.873362,add_to_cart,prod_9646,,,623_10
623,2,2024-01-03 17:53:46.079605,logout,,,,623_2
623,2,2024-02-09 11:05:43.692062,page_view,,,,623_2
623,2,2024-02-18 09:09:54.343036,logout,,,,623_2
623,2,2024-03-13 11:49:47.290546,add_to_cart,prod_4540,,,623_2
623,2,2024-05-04 06:29:21.609242,logout,,,,623_2
623,2,2024-06-02 11:31:13.268084,click,,,,623_2
623,2,2024-06-16 08:51:07.220518,product_view,prod_9423,,,623_2
623,2,2024-07-16 10:16:59.007080,purchase,prod_7251,248.51483610981927,purchase,623_2
623,3,2024-02-23 15:22:47.261875,product_view,prod_7096,,,623_3
623,3,2024-03-24 08:09:02.433166,logout,,,,623_3
623,3,2024-03-26 15:50:34.244174,logout,,,,623_3
623,3,2024-03-29 01:41:32.356431,logout,,,,623_3
623,3,2024-04-10 16:03:02.725257,page_view,,,,623_3
623,3,2024-04-17 07:32:36.841457,logout,,,,623_3
623,3,2024-04-29 01:23:57.268795,page_view,,,,623_3
623,3,2024-05-21 04:31:06.437151,click,,,,623_3
623,3,2024-06-12 16:26:34.323922,page_view,,,,623_3
623,3,2024-06-21 06:51:46.227504,page_view,,,,623_3
623,4,2024-01-03 08:33:15.409532,page_view,,,,623_4
623,4,2024-03-02 06:44:36.618760,page_view,,,,623_4
623,4,2024-03-04 21:43:00.119266,add_to_cart,prod_7317,,,623_4
623,4,2024-04-08 23:09:24.768511,click,,,,623_4
623,4,2024-05-27 10:02:45.262457,product_view,prod_1270,,,623_4
623,4,2024-07-12 13:13:39.811844,click,,,,623_4
623,5,2024-01-03 08:43:46.444859,page_view,,,,623_5
623,5,2024-01-14 13:56:56.253823,login,,,,623_5
623,5,2024-02-09 03:14:09.118443,login,,,,623_5
623,5,2024-02-20 21:48:58.241045,page_view,,,,623_5
623,5,2024-02-21 13:40:54.764059,page_view,,,,623_5
623,5,2024-04-09 05:55:37.838499,page_view,,,,623_5
623,5,2024-05-02 15:39:57.841633,purchase,prod_6120,122.038731850847,purchase,623_5
623,5,2024-06-18 14:37:04.410384,page_view,,,,623_5
623,5,2024-06-19 03:54:55.424294,purchase,prod_1157,63.110849053155945,purchase,623_5
623,6,2024-01-05 16:46:13.673103,click,,,,623_6
623,6,2024-01-08 03:49:25.764229,add_to_cart,prod_8299,,,623_6
623,6,2024-01-09 17:26:15.096803,click,,,,623_6
623,6,2024-02-16 09:01:10.437888,logout,,,,623_6
623,6,2024-04-05 06:11:46.591496,add_to_cart,prod_7360,,,623_6
623,6,2024-05-09 06:19:43.436143,purchase,prod_5737,305.32040248650907,purchase,623_6
623,6,2024-06-07 19:03:20.066128,add_to_cart,prod_9938,,,623_6
623,6,2024-06-11 07:35:20.553817,product_view,prod_7856,,,623_6
623,6,2024-06-28 17:38:25.303355,logout,,,,623_6
623,6,2024-07-18 09:05:04.014034,click,,,,623_6
623,7,2024-01-28 19:43:55.580946,login,,,,623_7
623,7,2024-04-06 15:05:52.719321,page_view,,,,623_7
623,7,2024-05-23 22:22:53.168588,login,,,,623_7
623,7,2024-06-17 11:00:40.732622,login,,,,623_7
623,7,2024-06-30 08:01:21.915146,click,,,,623_7
623,7,2024-07-14 22:59:02.596748,product_view,prod_3637,,,623_7
623,8,2024-01-17 14:02:00.785725,purchase,prod_2860,441.31421743397686,purchase,623_8
623,8,2024-02-03 08:36:03.916615,add_to_cart,prod_4606,,,623_8
623,8,2024-03-16 14:11:00.505032,purchase,prod_3558,420.9696125597212,purchase,623_8
623,8,2024-04-22 18:15:06.684488,page_view,,,,623_8
623,8,2024-05-20 17:14:12.548686,page_view,,,,623_8
623,8,2024-06-06 02:00:31.208952,page_view,,,,623_8
623,8,2024-06-06 13:23:47.304426,purchase,prod_1353,23.58023449819169,purchase,623_8
623,8,2024-06-28 17:33:43.183760,purchase,prod_6385,84.81741496282876,purchase,623_8
623,8,2024-07-04 23:11:32.943042,page_view,,,,623_8
623,9,2024-01-13 15:06:00.504307,product_view,prod_5252,,,623_9
623,9,2024-01-16 16:29:33.853453,product_view,prod_3484,,,623_9
623,9,2024-02-05 00:18:42.574564,logout,,,,623_9
623,9,2024-04-27 13:49:36.516185,page_view,,,,623_9
623,9,2024-04-30 11:58:10.563195,add_to_cart,prod_9569,,,623_9
623,9,2024-06-01 08:34:31.363838,add_to_cart,prod_6846,,,623_9
623,9,2024-06-10 04:38:04.902190,logout,,,,623_9
623,9,2024-06-29 13:43:26.279864,page_view,,,,623_9
624,1,2024-01-01 00:26:02.151406,product_view,prod_6754,,,624_1
624,1,2024-02-08 23:26:24.944475,page_view,,,,624_1
624,1,2024-02-17 03:02:21.136520,product_view,prod_3137,,,624_1
624,1,2024-03-05 09:14:40.951124,product_view,prod_6905,,,624_1
624,1,2024-05-11 18:17:17.210272,add_to_cart,prod_4412,,,624_1
624,1,2024-05-12 16:36:57.683017,product_view,prod_3494,,,624_1
624,1,2024-05-22 04:31:32.307647,login,,,,624_1
624,1,2024-05-26 21:02:30.282928,purchase,prod_4739,395.0398208496038,purchase,624_1
624,1,2024-05-29 05:11:38.818578,logout,,,,624_1
624,1,2024-07-01 02:05:58.989985,product_view,prod_2034,,,624_1
624,10,2024-01-07 23:52:35.408073,product_view,prod_1260,,,624_10
624,10,2024-02-16 12:51:53.083466,add_to_cart,prod_7438,,,624_10
624,10,2024-03-24 09:08:53.772013,click,,,,624_10
624,10,2024-05-04 05:14:24.985914,click,,,,624_10
624,10,2024-05-26 17:28:14.321875,login,,,,624_10
624,10,2024-06-17 00:48:08.513586,logout,,,,624_10
624,2,2024-01-03 06:28:37.448258,login,,,,624_2
624,2,2024-02-09 00:50:21.863239,page_view,,,,624_2
624,2,2024-02-15 04:18:12.333121,add_to_cart,prod_2622,,,624_2
624,2,2024-05-06 11:31:50.037794,purchase,prod_6751,349.46073977622234,purchase,624_2
624,2,2024-05-28 14:57:59.252800,purchase,prod_2798,136.4806038693124,purchase,624_2
624,3,2024-03-13 05:49:37.386152,login,,,,624_3
624,3,2024-05-14 22:15:50.727131,add_to_cart,prod_8954,,,624_3
624,3,2024-05-17 19:26:05.272004,add_to_cart,prod_9587,,,624_3
624,3,2024-05-22 04:03:42.977247,product_view,prod_6939,,,624_3
624,3,2024-06-01 06:08:23.757855,purchase,prod_9875,41.48909200467115,purchase,624_3
624,3,2024-06-02 20:14:18.282792,purchase,prod_8834,159.97342220588678,purchase,624_3
624,3,2024-06-16 20:59:59.971430,logout,,,,624_3
624,3,2024-07-02 06:09:13.501660,add_to_cart,prod_8297,,,624_3
624,3,2024-07-10 21:46:09.032946,add_to_cart,prod_4148,,,624_3
624,4,2024-01-13 02:25:41.666484,click,,,,624_4
624,4,2024-02-03 23:43:36.496318,click,,,,624_4
624,4,2024-02-13 02:55:40.961810,add_to_cart,prod_1435,,,624_4
624,4,2024-02-25 23:33:14.196278,page_view,,,,624_4
624,4,2024-03-15 18:55:41.861363,add_to_cart,prod_1326,,,624_4
624,4,2024-04-04 21:06:41.340099,logout,,,,624_4
624,4,2024-04-23 17:11:45.225466,logout,,,,624_4
624,4,2024-05-06 11:51:18.837248,logout,,,,624_4
624,4,2024-05-12 13:24:57.472630,product_view,prod_9703,,,624_4
624,4,2024-05-21 02:40:30.597045,login,,,,624_4
624,5,2024-01-09 20:16:49.437200,click,,,,624_5
624,5,2024-02-19 01:54:32.593736,page_view,,,,624_5
624,5,2024-03-06 17:38:02.749668,purchase,prod_9316,281.73214017793805,purchase,624_5
624,5,2024-03-09 10:30:09.807840,add_to_cart,prod_9718,,,624_5
624,5,2024-03-31 18:32:43.129769,logout,,,,624_5
624,5,2024-05-09 03:52:36.484911,add_to_cart,prod_8850,,,624_5
624,5,2024-05-14 13:38:46.882461,add_to_cart,prod_2426,,,624_5
624,5,2024-05-15 00:49:25.448321,purchase,prod_8420,494.75469691629706,purchase,624_5
624,5,2024-07-20 07:11:18.748991,add_to_cart,prod_3160,,,624_5
624,6,2024-01-05 19:41:22.391408,login,,,,624_6
624,6,2024-01-07 08:11:47.064227,purchase,prod_1053,479.6058250941652,purchase,624_6
624,6,2024-01-13 21:50:21.098384,purchase,prod_4980,134.91394178267012,purchase,624_6
624,6,2024-02-10 07:12:07.888346,login,,,,624_6
624,6,2024-02-20 19:03:13.941335,click,,,,624_6
624,6,2024-03-26 15:23:35.967476,login,,,,624_6
624,6,2024-04-09 09:14:11.620334,add_to_cart,prod_7734,,,624_6
624,6,2024-04-20 18:45:08.470120,add_to_cart,prod_7393,,,624_6
624,6,2024-06-01 01:22:19.923964,logout,,,,624_6
624,7,2024-01-04 04:25:22.483086,click,,,,624_7
624,7,2024-02-05 20:30:20.956582,add_to_cart,prod_1377,,,624_7
624,7,2024-02-16 03:04:45.542022,purchase,prod_8408,27.45738269780534,purchase,624_7
624,7,2024-03-10 13:23:37.552778,product_view,prod_4380,,,624_7
624,7,2024-03-31 22:05:37.657295,purchase,prod_7464,211.96890503479707,purchase,624_7
624,7,2024-04-10 17:44:52.176811,purchase,prod_3243,102.21296633708091,purchase,624_7
624,7,2024-06-03 19:39:37.732178,add_to_cart,prod_1218,,,624_7
624,7,2024-06-23 05:17:44.592683,logout,,,,624_7
624,8,2024-02-02 20:17:12.353701,product_view,prod_5894,,,624_8
624,8,2024-03-07 12:04:46.258561,add_to_cart,prod_1806,,,624_8
624,8,2024-03-07 15:30:42.360947,purchase,prod_6532,430.2516006108718,purchase,624_8
624,8,2024-03-13 05:48:20.135957,add_to_cart,prod_2419,,,624_8
624,8,2024-04-22 14:07:30.760123,login,,,,624_8
624,8,2024-05-08 00:26:29.984261,login,,,,624_8
624,8,2024-05-14 07:27:30.924594,purchase,prod_2907,82.92709685433644,purchase,624_8
624,8,2024-06-16 18:03:07.203071,login,,,,624_8
624,8,2024-06-20 21:15:28.506233,add_to_cart,prod_9909,,,624_8
624,8,2024-06-28 19:25:18.575372,page_view,,,,624_8
624,9,2024-01-25 14:33:23.185410,product_view,prod_8460,,,624_9
624,9,2024-01-26 03:59:13.938566,product_view,prod_5906,,,624_9
624,9,2024-04-21 22:39:11.392791,logout,,,,624_9
624,9,2024-05-24 15:45:44.880674,click,,,,624_9
624,9,2024-06-10 09:13:49.059739,purchase,prod_8360,123.05089187895184,purchase,624_9
624,9,2024-06-14 12:24:24.252696,page_view,,,,624_9
624,9,2024-06-15 21:40:49.290864,add_to_cart,prod_3445,,,624_9
624,9,2024-07-24 09:33:11.025691,purchase,prod_4704,271.3994486169004,purchase,624_9
625,1,2024-03-16 09:40:37.195658,product_view,prod_9423,,,625_1
625,1,2024-04-13 06:51:21.518595,purchase,prod_2567,216.0928812904133,purchase,625_1
625,1,2024-04-15 08:29:12.047270,product_view,prod_2428,,,625_1
625,1,2024-04-18 06:27:04.429791,purchase,prod_3785,20.841800873128086,purchase,625_1
625,1,2024-04-21 20:31:48.987525,page_view,,,,625_1
625,1,2024-04-25 12:14:49.894429,add_to_cart,prod_1115,,,625_1
625,1,2024-05-11 21:57:40.354917,purchase,prod_9062,447.4578905854572,purchase,625_1
625,1,2024-05-22 14:56:52.772881,add_to_cart,prod_8985,,,625_1
625,1,2024-05-29 21:47:32.791851,product_view,prod_1551,,,625_1
625,10,2024-01-04 03:58:23.383412,product_view,prod_4900,,,625_10
625,10,2024-01-04 20:13:35.730696,login,,,,625_10
625,10,2024-04-18 15:02:21.816417,click,,,,625_10
625,10,2024-05-13 15:36:47.291625,login,,,,625_10
625,10,2024-05-25 08:24:34.702991,product_view,prod_3927,,,625_10
625,2,2024-01-08 10:31:15.692808,purchase,prod_1121,68.58148319092983,purchase,625_2
625,2,2024-01-27 04:27:03.367114,login,,,,625_2
625,2,2024-02-03 16:45:00.255912,logout,,,,625_2
625,2,2024-02-21 23:45:08.662242,click,,,,625_2
625,2,2024-04-16 05:26:55.222461,logout,,,,625_2
625,2,2024-04-25 17:13:08.206939,page_view,,,,625_2
625,2,2024-06-08 01:52:04.098926,product_view,prod_6563,,,625_2
625,2,2024-07-04 03:05:03.028632,logout,,,,625_2
625,2,2024-07-08 19:17:45.173461,product_view,prod_6998,,,625_2
625,3,2024-01-22 05:21:44.612932,logout,,,,625_3
625,3,2024-06-26 17:36:40.309308,click,,,,625_3
625,3,2024-06-29 07:30:22.690900,add_to_cart,prod_9313,,,625_3
625,3,2024-07-10 18:17:42.749085,page_view,,,,625_3
625,3,2024-07-17 22:08:47.071505,click,,,,625_3
625,3,2024-07-24 02:35:49.998491,click,,,,625_3
625,4,2024-01-03 16:43:12.287728,add_to_cart,prod_5753,,,625_4
625,4,2024-01-09 08:01:39.720177,add_to_cart,prod_7949,,,625_4
625,4,2024-01-11 15:13:19.098752,product_view,prod_3303,,,625_4
625,4,2024-01-15 22:38:36.189626,page_view,,,,625_4
625,4,2024-01-22 13:54:16.882621,product_view,prod_4618,,,625_4
625,4,2024-05-16 03:35:05.767919,purchase,prod_8846,243.2762518831233,purchase,625_4
625,4,2024-05-20 10:39:58.004626,purchase,prod_9118,402.2553112513329,purchase,625_4
625,4,2024-07-10 00:19:31.952215,add_to_cart,prod_8373,,,625_4
625,5,2024-03-12 10:00:13.113441,page_view,,,,625_5
625,5,2024-04-21 06:46:08.436454,login,,,,625_5
625,5,2024-06-26 22:30:30.323977,page_view,,,,625_5
625,5,2024-07-03 22:29:52.963169,click,,,,625_5
625,5,2024-07-05 07:54:08.324959,logout,,,,625_5
625,6,2024-01-11 06:38:38.656106,purchase,prod_3640,228.8812851886846,purchase,625_6
625,6,2024-01-30 19:19:47.398071,page_view,,,,625_6
625,6,2024-02-21 23:12:07.164410,click,,,,625_6
625,6,2024-03-27 09:59:14.485169,purchase,prod_7942,199.123476072369,purchase,625_6
625,6,2024-04-09 17:08:09.457048,purchase,prod_9303,481.9494620776953,purchase,625_6
625,6,2024-05-21 18:43:04.020122,purchase,prod_8072,158.68673151003753,purchase,625_6
625,6,2024-06-25 23:35:26.450023,click,,,,625_6
625,7,2024-01-02 23:25:33.927650,product_view,prod_6685,,,625_7
625,7,2024-01-24 23:35:32.641679,add_to_cart,prod_7393,,,625_7
625,7,2024-02-13 11:43:08.083954,purchase,prod_5551,234.51294866454725,purchase,625_7
625,7,2024-03-06 23:21:35.609461,product_view,prod_3943,,,625_7
625,7,2024-07-01 08:10:39.466240,click,,,,625_7
625,7,2024-07-09 17:38:20.178096,click,,,,625_7
625,7,2024-07-18 11:54:45.139409,purchase,prod_2868,96.25358346398876,purchase,625_7
625,8,2024-02-04 03:56:14.110455,login,,,,625_8
625,8,2024-02-16 03:17:38.623882,product_view,prod_1639,,,625_8
625,8,2024-03-12 08:49:47.829227,logout,,,,625_8
625,8,2024-03-15 02:15:26.553407,click,,,,625_8
625,8,2024-06-01 20:51:41.577333,purchase,prod_4796,270.6707184289332,purchase,625_8
625,8,2024-06-12 20:21:44.455832,click,,,,625_8
625,8,2024-07-09 04:36:54.191978,product_view,prod_2882,,,625_8
625,8,2024-07-12 11:15:04.183836,add_to_cart,prod_5886,,,625_8
625,9,2024-02-13 18:17:55.588319,click,,,,625_9
625,9,2024-02-15 17:41:34.212697,add_to_cart,prod_7031,,,625_9
625,9,2024-02-28 06:07:16.002083,add_to_cart,prod_8963,,,625_9
625,9,2024-03-12 01:42:18.314404,page_view,,,,625_9
625,9,2024-05-14 20:24:51.017933,product_view,prod_7537,,,625_9
625,9,2024-05-30 01:52:02.386579,logout,,,,625_9
625,9,2024-07-05 15:35:35.652442,add_to_cart,prod_6467,,,625_9
625,9,2024-07-23 18:38:40.100649,page_view,,,,625_9
625,9,2024-07-23 18:54:35.714388,page_view,,,,625_9
626,1,2024-03-25 17:37:29.763632,product_view,prod_6354,,,626_1
626,1,2024-04-12 06:03:40.352432,click,,,,626_1
626,1,2024-06-22 12:14:02.000593,logout,,,,626_1
626,1,2024-07-03 02:12:46.732503,add_to_cart,prod_3782,,,626_1
626,1,2024-07-11 09:49:20.233303,purchase,prod_4433,472.4990983104698,purchase,626_1
626,10,2024-01-01 22:58:28.424339,logout,,,,626_10
626,10,2024-01-03 10:44:13.995996,logout,,,,626_10
626,10,2024-01-17 16:27:16.230735,purchase,prod_2534,355.0987434712296,purchase,626_10
626,10,2024-04-06 00:40:44.259127,add_to_cart,prod_3490,,,626_10
626,10,2024-05-02 22:18:55.612500,logout,,,,626_10
626,10,2024-05-15 06:51:14.265937,add_to_cart,prod_6911,,,626_10
626,10,2024-07-02 21:34:36.462040,click,,,,626_10
626,2,2024-01-04 05:53:49.335093,page_view,,,,626_2
626,2,2024-01-25 15:43:42.675561,purchase,prod_3128,483.70384322404,purchase,626_2
626,2,2024-01-28 12:15:14.279224,login,,,,626_2
626,2,2024-02-08 00:26:17.866719,purchase,prod_3013,145.3386968411317,purchase,626_2
626,2,2024-02-10 02:10:34.790481,add_to_cart,prod_7881,,,626_2
626,2,2024-04-11 15:56:32.133097,login,,,,626_2
626,2,2024-05-08 08:37:22.312567,logout,,,,626_2
626,2,2024-06-26 04:01:55.602588,add_to_cart,prod_2286,,,626_2
626,3,2024-02-06 09:32:45.282962,login,,,,626_3
626,3,2024-02-28 23:48:15.293525,add_to_cart,prod_5075,,,626_3
626,3,2024-04-02 06:25:53.449183,product_view,prod_5333,,,626_3
626,3,2024-05-18 14:53:01.276946,login,,,,626_3
626,3,2024-05-18 16:58:07.688599,login,,,,626_3
626,3,2024-05-21 06:12:34.534455,add_to_cart,prod_9660,,,626_3
626,3,2024-06-26 14:22:13.945058,click,,,,626_3
626,3,2024-06-28 03:19:52.053443,click,,,,626_3
626,4,2024-04-08 18:28:31.302976,logout,,,,626_4
626,4,2024-05-11 13:08:12.730331,product_view,prod_2337,,,626_4
626,4,2024-06-18 17:36:35.496093,login,,,,626_4
626,4,2024-06-23 01:11:25.336910,logout,,,,626_4
626,4,2024-06-28 01:40:34.103317,purchase,prod_2974,154.60062181184486,purchase,626_4
626,4,2024-07-12 18:40:07.930879,click,,,,626_4
626,5,2024-01-03 01:02:41.978899,login,,,,626_5
626,5,2024-02-15 09:32:38.196014,login,,,,626_5
626,5,2024-03-12 16:18:57.212734,click,,,,626_5
626,5,2024-03-18 11:10:44.448319,logout,,,,626_5
626,5,2024-06-02 07:54:33.413239,login,,,,626_5
626,5,2024-06-10 03:53:59.900027,product_view,prod_7961,,,626_5
626,5,2024-06-11 01:01:02.701301,page_view,,,,626_5
626,5,2024-07-20 13:08:35.297556,login,,,,626_5
626,5,2024-07-23 15:24:32.112940,logout,,,,626_5
626,6,2024-02-10 15:01:23.575880,page_view,,,,626_6
626,6,2024-03-09 15:55:08.092556,product_view,prod_8942,,,626_6
626,6,2024-03-11 13:38:44.625043,page_view,,,,626_6
626,6,2024-03-17 11:31:07.273767,add_to_cart,prod_7508,,,626_6
626,6,2024-03-28 05:35:46.481387,product_view,prod_3314,,,626_6
626,6,2024-04-17 03:35:43.302309,product_view,prod_2555,,,626_6
626,6,2024-05-16 20:02:38.435475,logout,,,,626_6
626,6,2024-06-19 10:45:01.588421,login,,,,626_6
626,6,2024-07-02 21:18:01.659341,add_to_cart,prod_3194,,,626_6
626,7,2024-01-22 15:35:59.360456,product_view,prod_4707,,,626_7
626,7,2024-02-09 21:27:26.938299,page_view,,,,626_7
626,7,2024-02-28 13:21:20.230433,login,,,,626_7
626,7,2024-04-05 03:14:16.792232,purchase,prod_9522,264.13736162352984,purchase,626_7
626,7,2024-04-24 09:16:31.268541,purchase,prod_7563,342.3162350604577,purchase,626_7
626,7,2024-06-01 02:01:16.186204,purchase,prod_6373,461.7695454858121,purchase,626_7
626,7,2024-06-08 00:58:00.283539,page_view,,,,626_7
626,8,2024-01-19 13:55:22.080285,page_view,,,,626_8
626,8,2024-02-08 10:10:41.655398,login,,,,626_8
626,8,2024-03-13 15:51:30.358594,product_view,prod_4033,,,626_8
626,8,2024-03-24 10:24:55.111750,add_to_cart,prod_9154,,,626_8
626,8,2024-04-04 07:41:43.157356,purchase,prod_7371,283.6628468692075,purchase,626_8
626,8,2024-04-17 07:00:13.061851,login,,,,626_8
626,9,2024-01-11 23:42:46.259890,logout,,,,626_9
626,9,2024-02-27 12:18:45.146572,logout,,,,626_9
626,9,2024-03-08 01:48:58.782415,add_to_cart,prod_5338,,,626_9
626,9,2024-03-27 16:43:05.849187,click,,,,626_9
626,9,2024-04-12 23:01:18.081372,click,,,,626_9
626,9,2024-05-06 10:10:16.366552,add_to_cart,prod_7400,,,626_9
626,9,2024-05-26 21:04:15.612165,login,,,,626_9
626,9,2024-05-28 03:28:19.487656,product_view,prod_6996,,,626_9
626,9,2024-07-01 16:07:57.314724,click,,,,626_9
626,9,2024-07-13 22:09:07.178466,purchase,prod_3732,44.87285422540841,purchase,626_9
627,1,2024-01-06 12:28:10.542645,purchase,prod_3765,259.73627196679115,purchase,627_1
627,1,2024-02-02 06:48:43.867365,login,,,,627_1
627,1,2024-02-03 21:58:55.086653,login,,,,627_1
627,1,2024-04-01 22:34:28.316383,click,,,,627_1
627,1,2024-04-23 05:07:10.585621,product_view,prod_7399,,,627_1
627,1,2024-05-29 07:12:39.520167,logout,,,,627_1
627,1,2024-06-05 03:29:13.068840,page_view,,,,627_1
627,1,2024-06-12 09:50:23.303905,add_to_cart,prod_6704,,,627_1
627,1,2024-07-09 15:49:31.787870,page_view,,,,627_1
627,10,2024-01-01 17:57:55.809506,logout,,,,627_10
627,10,2024-01-20 00:31:06.984054,purchase,prod_8494,398.661061376359,purchase,627_10
627,10,2024-01-24 23:27:46.366969,product_view,prod_3993,,,627_10
627,10,2024-02-03 09:43:35.115379,click,,,,627_10
627,10,2024-04-07 16:37:10.299765,product_view,prod_4199,,,627_10
627,10,2024-06-25 07:47:54.541339,logout,,,,627_10
627,2,2024-01-06 14:51:04.227759,page_view,,,,627_2
627,2,2024-03-04 12:31:15.018700,purchase,prod_6278,133.52972463309283,purchase,627_2
627,2,2024-04-02 18:12:18.796682,product_view,prod_3656,,,627_2
627,2,2024-04-02 19:39:54.305336,purchase,prod_9979,61.645619769188976,purchase,627_2
627,2,2024-06-17 21:20:39.444911,login,,,,627_2
627,2,2024-07-06 23:02:41.660658,product_view,prod_3632,,,627_2
627,3,2024-02-29 06:29:13.877018,login,,,,627_3
627,3,2024-03-16 09:01:46.369213,product_view,prod_7784,,,627_3
627,3,2024-03-21 07:56:02.713778,logout,,,,627_3
627,3,2024-03-29 20:49:06.003548,login,,,,627_3
627,3,2024-04-28 08:31:22.745495,add_to_cart,prod_8242,,,627_3
627,3,2024-05-06 11:46:53.342909,logout,,,,627_3
627,3,2024-05-07 05:09:05.780850,login,,,,627_3
627,4,2024-02-26 03:53:51.651742,page_view,,,,627_4
627,4,2024-03-17 06:31:08.309683,product_view,prod_8452,,,627_4
627,4,2024-04-21 17:02:56.310194,purchase,prod_9567,156.46895567785126,purchase,627_4
627,4,2024-06-12 22:36:08.758468,page_view,,,,627_4
627,4,2024-06-25 23:10:59.015791,add_to_cart,prod_4302,,,627_4
627,5,2024-02-15 11:55:51.603668,purchase,prod_9941,490.0570391775602,purchase,627_5
627,5,2024-02-15 21:06:12.850189,product_view,prod_9821,,,627_5
627,5,2024-02-18 04:16:44.818286,product_view,prod_9109,,,627_5
627,5,2024-03-14 00:15:06.465977,click,,,,627_5
627,5,2024-04-09 11:19:02.165059,logout,,,,627_5
627,5,2024-04-22 12:52:31.745277,purchase,prod_6309,150.61708305695336,purchase,627_5
627,5,2024-05-28 17:06:55.636586,purchase,prod_1387,115.4642614256276,purchase,627_5
627,5,2024-06-05 17:38:07.829544,purchase,prod_9337,244.8586354169371,purchase,627_5
627,5,2024-06-06 06:11:00.697751,logout,,,,627_5
627,5,2024-07-04 14:08:36.280761,login,,,,627_5
627,6,2024-01-16 07:23:59.226478,purchase,prod_9260,109.22058047170384,purchase,627_6
627,6,2024-03-04 03:08:29.392764,page_view,,,,627_6
627,6,2024-03-30 07:09:25.976048,login,,,,627_6
627,6,2024-04-26 07:11:45.447181,product_view,prod_6669,,,627_6
627,6,2024-05-26 09:42:04.334922,logout,,,,627_6
627,7,2024-02-15 17:24:42.945936,login,,,,627_7
627,7,2024-02-22 07:59:22.647247,purchase,prod_5285,82.4079071278516,purchase,627_7
627,7,2024-03-19 14:25:38.067951,add_to_cart,prod_9603,,,627_7
627,7,2024-04-18 17:19:28.112148,purchase,prod_3177,36.45224585511178,purchase,627_7
627,7,2024-06-06 04:44:35.756858,page_view,,,,627_7
627,7,2024-07-04 03:55:09.784583,page_view,,,,627_7
627,8,2024-01-15 18:07:02.650728,page_view,,,,627_8
627,8,2024-01-29 23:52:01.801041,click,,,,627_8
627,8,2024-02-23 20:17:32.152476,purchase,prod_9176,328.00510250984775,purchase,627_8
627,8,2024-03-13 04:15:31.967975,purchase,prod_3135,71.9313769129953,purchase,627_8
627,8,2024-04-01 23:37:03.103309,login,,,,627_8
627,8,2024-04-03 02:25:22.905109,product_view,prod_6075,,,627_8
627,8,2024-05-28 14:00:10.480997,click,,,,627_8
627,9,2024-04-06 07:27:00.157332,logout,,,,627_9
627,9,2024-05-11 01:34:46.985455,purchase,prod_5019,174.10619578609385,purchase,627_9
627,9,2024-06-05 22:03:56.943580,page_view,,,,627_9
627,9,2024-06-17 13:01:07.572080,login,,,,627_9
627,9,2024-06-25 22:40:24.129686,product_view,prod_8724,,,627_9
627,9,2024-07-02 12:17:44.046116,purchase,prod_6629,324.72754204395767,purchase,627_9
628,1,2024-01-31 02:14:14.509934,logout,,,,628_1
628,1,2024-03-04 21:11:59.945205,logout,,,,628_1
628,1,2024-03-24 17:05:58.262575,logout,,,,628_1
